MIR4458HG	NR_039989
MIR4459	NR_039664
MIR4460	NR_039665
MIR4461	NR_039666
MIR4462	NR_039669
MIR4463	NR_039670
MIR4464	NR_039671
MIR4465	NR_039675
MIR4466	NR_039676
MIR4467	NR_039677
MIR4468	NR_039678
MIR4469	NR_039679
MIR4470	NR_039680
MIR4471	NR_039681
MIR4472-1	NR_039682
MIR4472-2	NR_039683
MIR4473	NR_039684
MIR4474	NR_039685
MIR4475	NR_039686
MIR4476	NR_039687
MIR4477A	NR_039688
MIR4477B	NR_039689
MIR4478	NR_039690
MIR4479	NR_039697
MIR448	NR_029955
MIR4480	NR_039700
MIR4481	NR_039701
MIR4482	NR_039702
MIR4483	NR_039703
MIR4484	NR_039704
MIR4485	NR_039705
MIR4486	NR_039706
MIR4487	NR_039707
MIR4488	NR_039708
MIR4489	NR_039709
MIR4490	NR_039711
MIR4491	NR_039712
MIR4492	NR_039713
MIR4493	NR_039714
MIR4494	NR_039715
MIR4495	NR_039716
MIR4496	NR_039717
MIR4497	NR_039718
MIR4498	NR_039719
MIR4499	NR_039721
MIR449A	NR_029960
MIR449B	NR_030387
MIR449C	NR_031572
MIR4500	NR_039722
MIR4500HG	NR_033829
MIR4501	NR_039723
MIR4502	NR_039724
MIR4503	NR_039725
MIR4504	NR_039726
MIR4505	NR_039727
MIR4506	NR_039728
MIR4507	NR_039730
MIR4508	NR_039731
MIR4509-1	NR_039732
MIR4509-2	NR_039733
MIR4509-3	NR_039734
MIR450A1	NR_029962
MIR450A2	NR_030227
MIR450B	NR_030587
MIR4510	NR_039735
MIR4511	NR_039736
MIR4512	NR_039737
MIR4513	NR_039738
MIR4514	NR_039739
MIR4515	NR_039740
MIR4516	NR_039741
MIR4517	NR_039742
MIR4518	NR_039743
MIR4519	NR_039744
MIR451A	NR_029970
MIR451B	NR_039876
MIR452	NR_029973
MIR4520-1	NR_039745
MIR4520-2	NR_039874
MIR4521	NR_039746
MIR4522	NR_039748
MIR4523	NR_039749
MIR4524A	NR_039750
MIR4524B	NR_049834
MIR4525	NR_039751
MIR4526	NR_039752
MIR4527	NR_039753
MIR4528	NR_130465
MIR4529	NR_039754
MIR4530	NR_039755
MIR4531	NR_039756
MIR4532	NR_039757
MIR4533	NR_039758
MIR4534	NR_039759
MIR4535	NR_039761
MIR4536-1	NR_039764
MIR4536-2	NR_130469
MIR4537	NR_130466
MIR4538	NR_130467
MIR4539	NR_130468
MIR454	NR_030411
MIR4540	NR_039766
MIR455	NR_030255
MIR4632	NR_039775
MIR4633	NR_039776
MIR4634	NR_039777
MIR4635	NR_039778
MIR4636	NR_039779
MIR4637	NR_039780
MIR4638	NR_039781
MIR4639	NR_039782
MIR4640	NR_039783
MIR4641	NR_039784
MIR4642	NR_039785
MIR4643	NR_039786
MIR4644	NR_039787
MIR4645	NR_039788
MIR4646	NR_039789
MIR4647	NR_039790
MIR4648	NR_039791
MIR4649	NR_039792
MIR4650-1	NR_039793
MIR4650-2	NR_039794
MIR4651	NR_039795
MIR4652	NR_039796
MIR4653	NR_039797
MIR4654	NR_039798
MIR4655	NR_039799
MIR4656	NR_039800
MIR4657	NR_039801
MIR4658	NR_039802
MIR4659A	NR_039803
MIR4659B	NR_039807
MIR466	NR_130459
MIR4660	NR_039804
MIR4661	NR_039805
MIR4662A	NR_039806
MIR4662B	NR_039809
MIR4663	NR_039808
MIR4664	NR_039810
MIR4665	NR_039811
MIR4666A	NR_039812
MIR4666B	NR_049877
MIR4667	NR_039813
MIR4668	NR_039814
MIR4669	NR_039816
MIR4670	NR_039817
MIR4671	NR_039818
MIR4672	NR_039819
MIR4673	NR_039820
MIR4674	NR_039821
MIR4675	NR_039822
MIR4676	NR_039823
MIR4677	NR_039824
MIR4678	NR_039825
MIR4679-1	NR_039826
MIR4679-2	NR_039827
MIR4680	NR_039828
MIR4681	NR_039829
MIR4682	NR_039830
MIR4683	NR_039831
MIR4684	NR_039832
MIR4685	NR_039833
MIR4686	NR_039834
MIR4687	NR_039835
MIR4688	NR_039837
MIR4689	NR_039838
MIR4690	NR_039839
MIR4691	NR_039840
MIR4692	NR_039841
MIR4693	NR_039842
MIR4694	NR_039843
MIR4695	NR_039844
MIR4696	NR_039845
MIR4697	NR_039846
MIR4697HG	NR_024344
MIR4698	NR_039847
MIR4699	NR_039848
MIR4700	NR_039849
MIR4701	NR_039850
MIR4703	NR_039852
MIR4704	NR_039853
MIR4705	NR_039854
MIR4706	NR_039855
MIR4707	NR_039856
MIR4708	NR_039857
MIR4709	NR_039858
MIR4710	NR_039860
MIR4711	NR_039861
MIR4712	NR_039862
MIR4713	NR_039863
MIR4714	NR_039864
MIR4715	NR_039865
MIR4716	NR_039866
MIR4717	NR_039868
MIR4718	NR_039869
MIR4719	NR_039870
MIR4720	NR_039871
MIR4721	NR_039872
MIR4722	NR_039873
MIR4723	NR_039875
MIR4724	NR_039877
MIR4725	NR_039878
MIR4726	NR_039879
MIR4727	NR_039880
MIR4728	NR_039881
MIR4729	NR_039882
MIR4730	NR_039883
MIR4731	NR_039884
MIR4732	NR_039885
MIR4733	NR_039886
MIR4734	NR_039887
MIR4735	NR_039888
MIR4736	NR_039889
MIR4737	NR_039890
MIR4738	NR_039892
MIR4739	NR_039893
MIR4740	NR_039894
MIR4741	NR_039895
MIR4742	NR_039896
MIR4743	NR_039897
MIR4744	NR_039898
MIR4745	NR_039900
MIR4746	NR_039901
MIR4747	NR_039902
MIR4748	NR_039903
MIR4749	NR_039904
MIR4750	NR_039905
MIR4751	NR_039906
MIR4752	NR_039907
MIR4753	NR_039908
MIR4754	NR_039910
MIR4755	NR_039911
MIR4756	NR_039913
MIR4757	NR_039914
MIR4758	NR_039915
MIR4759	NR_039916
MIR4760	NR_039917
MIR4761	NR_039918
MIR4762	NR_039919
MIR4763	NR_039920
MIR4764	NR_039921
MIR4765	NR_039922
MIR4766	NR_039923
MIR4767	NR_039924
MIR4768	NR_039925
MIR4769	NR_039926
MIR4770	NR_039927
MIR4771-1	NR_039928
MIR4771-2	NR_039929
MIR4772	NR_039930
MIR4773-1	NR_039931
MIR4773-2	NR_039932
MIR4774	NR_039933
MIR4775	NR_039934
MIR4776-1	NR_039935
MIR4776-2	NR_039936
MIR4777	NR_039937
MIR4778	NR_039938
MIR4779	NR_039939
MIR4780	NR_039940
MIR4781	NR_039942
MIR4782	NR_039943
MIR4783	NR_039944
MIR4784	NR_039945
MIR4785	NR_039946
MIR4786	NR_039949
MIR4787	NR_039950
MIR4788	NR_039951
MIR4789	NR_039952
MIR4790	NR_039953
MIR4791	NR_039954
MIR4792	NR_039955
MIR4793	NR_039956
MIR4794	NR_039957
MIR4795	NR_039958
MIR4796	NR_039959
MIR4797	NR_039960
MIR4798	NR_039961
MIR4799	NR_039962
MIR4800	NR_039964
MIR4801	NR_039965
MIR4802	NR_039966
MIR4803	NR_039967
MIR4804	NR_039968
MIR483	NR_030158
MIR484	NR_030159
MIR485	NR_030160
MIR486-1	NR_030161
MIR486-2	NR_106984
MIR487A	NR_030162
MIR487B	NR_030267
MIR488	NR_030163
MIR489	NR_030164
MIR490	NR_030165
MIR491	NR_030166
MIR492	NR_030171
MIR493	NR_030172
MIR494	NR_030174
MIR495	NR_030175
MIR496	NR_030176
MIR497	NR_030178
MIR497HG	NR_038310
MIR498	NR_030182
MIR4999	NR_049795
MIR499A	NR_030223
MIR499B	NR_039912
MIR5000	NR_049796
MIR5001	NR_049797
MIR5002	NR_049798
MIR5003	NR_049799
MIR5004	NR_049800
MIR5006	NR_049803
MIR5007	NR_049804
MIR5008	NR_049806
MIR5009	NR_049807
MIR500A	NR_030224
MIR500B	NR_036257
MIR501	NR_030225
MIR5010	NR_049808
MIR5011	NR_049809
MIR502	NR_030226
MIR503	NR_030228
MIR503HG	NR_024607
MIR504	NR_030229
MIR5047	NR_039969
MIR505	NR_030230
MIR506	NR_030233
MIR507	NR_030234
MIR508	NR_030235
MIR5087	NR_049810
MIR5088	NR_049811
MIR5089	NR_049812
MIR509-1	NR_030236
MIR509-2	NR_030586
MIR509-3	NR_030629
MIR5090	NR_049813
MIR5091	NR_049814
MIR5092	NR_049815
MIR5093	NR_049816
MIR5094	NR_049817
MIR5095	NR_039970
MIR5096	NR_039973
MIR510	NR_030237
MIR5100	NR_049836
MIR511	NR_030167
MIR512-1	NR_030180
MIR512-2	NR_030181
MIR513A1	NR_030231
MIR513A2	NR_030232
MIR513B	NR_031708
MIR513C	NR_031709
MIR514A1	NR_030238
MIR514A2	NR_030239
MIR514A3	NR_030240
MIR514B	NR_036173
MIR515-1	NR_030184
MIR515-2	NR_030187
MIR516A1	NR_030220
MIR516A2	NR_030221
MIR516B1	NR_030212
MIR516B2	NR_030207
MIR517A	NR_030201
MIR517B	NR_030205
MIR517C	NR_030214
MIR5186	NR_049818
MIR5187	NR_049819
MIR5188	NR_049820
MIR5189	NR_049821
MIR518A1	NR_030210
MIR518A2	NR_030213
MIR518B	NR_030196
MIR518C	NR_030199
MIR518D	NR_030211
MIR518E	NR_030209
MIR518F	NR_030194
MIR5190	NR_049822
MIR5191	NR_049823
MIR5192	NR_049824
MIR5193	NR_049825
MIR5194	NR_049826
MIR5195	NR_049827
MIR5196	NR_049828
MIR5197	NR_049829
MIR519A1	NR_030218
MIR519A2	NR_030222
MIR519B	NR_030191
MIR519C	NR_030188
MIR519D	NR_030202
MIR519E	NR_030185
MIR520A	NR_030189
MIR520B	NR_030195
MIR520C	NR_030198
MIR520D	NR_030204
MIR520E	NR_030183
MIR520F	NR_030186
MIR520G	NR_030206
MIR520H	NR_030215
MIR521-1	NR_030216
MIR521-2	NR_030203
MIR522	NR_030217
MIR523	NR_030193
MIR524	NR_030200
MIR525	NR_030192
MIR526A1	NR_030197
MIR526A2	NR_030208
MIR526B	NR_030190
MIR527	NR_030219
MIR539	NR_030256
MIR541	NR_030594
MIR542	NR_030399
MIR543	NR_030619
MIR544A	NR_030257
MIR544B	NR_036088
MIR545	NR_030258
MIR548A1	NR_030312
MIR548A2	NR_030317
MIR548A3	NR_030330
MIR548AA1	NR_037516
MIR548AA2	NR_037517
MIR548AB	NR_039611
MIR548AC	NR_039621
MIR548AD	NR_039629
MIR548AE1	NR_039638
MIR548AE2	NR_039639
MIR548AG1	NR_039652
MIR548AG2	NR_039653
MIR548AH	NR_039655
MIR548AI	NR_039672
MIR548AJ1	NR_039673
MIR548AJ2	NR_039674
MIR548AK	NR_039699
MIR548AL	NR_039710
MIR548AM	NR_039762
MIR548AN	NR_039765
MIR548AO	NR_049801
MIR548AP	NR_049805
MIR548AQ	NR_049838
MIR548AR	NR_049839
MIR548AS	NR_049840
MIR548AT	NR_049845
MIR548AU	NR_049853
MIR548AV	NR_049858
MIR548AW	NR_049862
MIR548AX	NR_049865
MIR548AY	NR_106753
MIR548AZ	NR_106755
MIR548B	NR_030315
MIR548BA	NR_107011
MIR548BB	NR_128708
MIR548C	NR_030347
MIR548D1	NR_030382
MIR548D2	NR_030385
MIR548E	NR_031614
MIR548F1	NR_031642
MIR548F2	NR_031643
MIR548F3	NR_031644
MIR548F4	NR_031645
MIR548F5	NR_031646
MIR548G	NR_031662
MIR548H1	NR_031677
MIR548H2	NR_031678
MIR548H3	NR_031679
MIR548H4	NR_031680
MIR548H5	NR_039610
MIR548I1	NR_031687
MIR548I2	NR_031688
MIR548I3	NR_031689
MIR548I4	NR_031690
MIR548J	NR_031615
MIR548K	NR_031624
MIR548L	NR_031630
MIR548M	NR_031667
MIR548N	NR_031666
MIR548O	NR_031669
MIR548O2	NR_039605
MIR548P	NR_031686
MIR548Q	NR_031752
MIR548S	NR_036071
MIR548T	NR_036093
MIR548U	NR_036097
MIR548V	NR_036103
MIR548W	NR_036146
MIR548X	NR_036166
MIR548X2	NR_039692
MIR548XHG	NR_109925
MIR548Y	NR_037503
MIR548Z	NR_037515
MIR549A	NR_030393
MIR550A1	NR_030319
MIR550A2	NR_030320
MIR550A3	NR_039600
MIR550B1	NR_037513
MIR550B2	NR_037514
MIR551A	NR_030277
MIR551B	NR_030294
MIR552	NR_030278
MIR553	NR_030279
MIR554	NR_030280
MIR555	NR_030282
MIR556	NR_030283
MIR557	NR_030284
MIR5571	NR_049835
MIR5572	NR_049837
MIR5579	NR_049841
MIR558	NR_030285
MIR5580	NR_049843
MIR5581	NR_049844
MIR5582	NR_049846
MIR5583-1	NR_049847
MIR5583-2	NR_049848
MIR5584	NR_049849
MIR5585	NR_049850
MIR5586	NR_049851
MIR5587	NR_049852
MIR5588	NR_106712
MIR5589	NR_049855
MIR559	NR_030286
MIR5590	NR_049856
MIR5591	NR_049857
MIR561	NR_030287
MIR562	NR_030288
MIR563	NR_030289
MIR564	NR_030290
MIR566	NR_030291
MIR567	NR_030292
MIR568	NR_030293
MIR5680	NR_049859
MIR5681A	NR_049860
MIR5681B	NR_049871
MIR5682	NR_049861
MIR5683	NR_049863
MIR5684	NR_049864
MIR5685	NR_049866
MIR5687	NR_049869
MIR5688	NR_049870
MIR5689	NR_049872
MIR5689HG	NR_132993
MIR569	NR_030295
MIR5690	NR_049873
MIR5691	NR_049874
MIR5692A1	NR_049875
MIR5692A2	NR_049876
MIR5692B	NR_049889
MIR5692C1	NR_049867
MIR5692C2	NR_049868
MIR5693	NR_049878
MIR5694	NR_049879
MIR5695	NR_049880
MIR5696	NR_049881
MIR5697	NR_049882
MIR5698	NR_049883
MIR5699	NR_049884
MIR570	NR_030296
MIR5700	NR_049885
MIR5701-1	NR_049886
MIR5702	NR_049887
MIR5703	NR_049888
MIR5704	NR_049890
MIR5705	NR_049891
MIR5706	NR_049892
MIR5707	NR_049893
MIR5708	NR_049894
MIR571	NR_030297
MIR572	NR_030298
MIR573	NR_030299
MIR5739	NR_106713
MIR574	NR_030300
MIR575	NR_030301
MIR576	NR_030302
MIR577	NR_030303
MIR578	NR_030304
MIR5787	NR_106714
MIR579	NR_030305
MIR580	NR_030306
MIR581	NR_030307
MIR582	NR_030308
MIR583	NR_030309
MIR584	NR_030310
MIR585	NR_030311
MIR586	NR_030313
MIR587	NR_030314
MIR588	NR_030316
MIR589	NR_030318
MIR590	NR_030321
MIR591	NR_030322
MIR592	NR_030323
MIR593	NR_030324
MIR595	NR_030325
MIR596	NR_030326
MIR597	NR_030327
MIR598	NR_030328
MIR599	NR_030329
MIR600	NR_030331
MIR600HG	NR_026677
MIR601	NR_030332
MIR602	NR_030333
MIR603	NR_030334
MIR604	NR_030335
MIR605	NR_030336
MIR606	NR_030337
MIR6068	NR_106716
MIR6069	NR_106717
MIR607	NR_030338
MIR6070	NR_106718
MIR6071	NR_106719
MIR6072	NR_106720
MIR6073	NR_106721
MIR6074	NR_106722
MIR6075	NR_106723
MIR6076	NR_106724
MIR6077	NR_106967
MIR6078	NR_106726
MIR6079	NR_106727
MIR608	NR_030339
MIR6080	NR_106728
MIR6081	NR_106729
MIR6082	NR_106730
MIR6083	NR_106731
MIR6084	NR_106732
MIR6085	NR_106733
MIR6086	NR_106734
MIR6087	NR_106735
MIR6088	NR_106736
MIR6089	NR_106737
MIR609	NR_030340
MIR6090	NR_106738
MIR610	NR_030341
MIR611	NR_030342
MIR612	NR_030343
MIR6124	NR_106739
MIR6125	NR_106740
MIR6126	NR_106741
MIR6127	NR_106742
MIR6128	NR_106743
MIR6129	NR_106745
MIR613	NR_030344
MIR6130	NR_106746
MIR6131	NR_106747
MIR6132	NR_106748
MIR6133	NR_106749
MIR6134	NR_106750
MIR614	NR_030345
MIR615	NR_030753
MIR616	NR_030346
MIR6165	NR_106751
MIR617	NR_030348
MIR618	NR_030349
MIR619	NR_030350
MIR620	NR_030351
MIR621	NR_030352
MIR622	NR_030754
MIR623	NR_030353
MIR624	NR_030354
MIR625	NR_030355
MIR626	NR_030356
MIR627	NR_030357
MIR628	NR_030358
MIR629	NR_030714
MIR630	NR_030359
MIR631	NR_030360
MIR632	NR_030362
MIR633	NR_030363
MIR634	NR_030364
MIR635	NR_030365
MIR636	NR_030366
MIR637	NR_030367
MIR638	NR_030368
MIR639	NR_030369
MIR640	NR_030370
MIR641	NR_030371
MIR642A	NR_030372
MIR642B	NR_037512
MIR643	NR_030373
MIR644A	NR_030374
MIR645	NR_030375
MIR646	NR_030376
MIR646HG	NR_046099
MIR647	NR_030377
MIR648	NR_030378
MIR649	NR_030379
MIR6499	NR_106752
MIR650	NR_030755
MIR6500	NR_106754
MIR6501	NR_106756
MIR6502	NR_106757
MIR6503	NR_106758
MIR6504	NR_106759
MIR6505	NR_106760
MIR6506	NR_106761
MIR6507	NR_106762
MIR6508	NR_106763
MIR6509	NR_106764
MIR651	NR_030380
MIR6510	NR_106765
MIR6511A1	NR_106766
MIR6511A2	NR_106969
MIR6511A3	NR_106970
MIR6511A4	NR_106971
MIR6511B1	NR_106775
MIR6511B2	NR_106965
MIR6512	NR_106767
MIR6513	NR_106768
MIR6514	NR_106769
MIR6515	NR_106770
MIR6516	NR_106997
MIR652	NR_030381
MIR653	NR_030388
MIR654	NR_030390
MIR655	NR_030391
MIR656	NR_030392
MIR657	NR_030394
MIR658	NR_030395
MIR659	NR_030396
MIR660	NR_030397
MIR661	NR_030383
MIR662	NR_030384
MIR663A	NR_030386
MIR663AHG	NR_040095
MIR663B	NR_031608
MIR664A	NR_031705
MIR664B	NR_049842
MIR665	NR_030617
MIR668	NR_030408
MIR670	NR_031577
MIR670HG	NR_131246
MIR671	NR_030407
MIR6715A	NR_106771
MIR6715B	NR_106772
MIR6716	NR_106773
MIR6717	NR_106774
MIR6718	NR_106776
MIR6719	NR_106777
MIR6720	NR_106778
MIR6721	NR_106779
MIR6722	NR_106780
MIR6723	NR_106781
MIR6724-1	NR_106782
MIR6724-3	NR_128716
MIR6726	NR_106784
MIR6727	NR_106785
MIR6728	NR_106786
MIR6729	NR_106787
MIR6730	NR_106788
MIR6731	NR_106789
MIR6732	NR_106790
MIR6733	NR_106791
MIR6734	NR_106792
MIR6735	NR_106793
MIR6736	NR_106794
MIR6737	NR_106795
MIR6738	NR_106796
MIR6739	NR_106797
MIR6740	NR_106798
MIR6741	NR_106799
MIR6742	NR_106800
MIR6743	NR_106801
MIR6744	NR_106802
MIR6745	NR_106803
MIR6746	NR_106804
MIR6747	NR_106805
MIR6748	NR_106806
MIR6749	NR_106807
MIR675	NR_030533
MIR6750	NR_106808
MIR6751	NR_106809
MIR6752	NR_106810
MIR6753	NR_106811
MIR6754	NR_106812
MIR6755	NR_106813
MIR6756	NR_106814
MIR6757	NR_106815
MIR6758	NR_106816
MIR6759	NR_106817
MIR676	NR_037494
MIR6760	NR_106818
MIR6761	NR_106819
MIR6762	NR_106820
MIR6763	NR_106821
MIR6764	NR_106822
MIR6765	NR_106823
MIR6766	NR_106824
MIR6767	NR_106825
MIR6768	NR_106826
MIR6769A	NR_106827
MIR6769B	NR_106919
MIR6770-1	NR_106828
MIR6770-2	NR_107060
MIR6770-3	NR_107061
MIR6771	NR_106829
MIR6772	NR_106830
MIR6773	NR_106831
MIR6774	NR_106832
MIR6775	NR_106833
MIR6776	NR_106834
MIR6777	NR_106835
MIR6778	NR_106836
MIR6779	NR_106837
MIR6780A	NR_106838
MIR6780B	NR_106894
MIR6781	NR_106839
MIR6782	NR_106840
MIR6783	NR_106841
MIR6784	NR_106842
MIR6785	NR_106843
MIR6786	NR_106844
MIR6787	NR_106845
MIR6788	NR_106846
MIR6789	NR_106847
MIR6790	NR_106848
MIR6791	NR_106849
MIR6792	NR_106850
MIR6793	NR_106851
MIR6794	NR_106852
MIR6795	NR_106853
MIR6796	NR_106854
MIR6797	NR_106855
MIR6798	NR_106856
MIR6799	NR_106857
MIR6800	NR_106858
MIR6801	NR_106859
MIR6802	NR_106860
MIR6803	NR_106861
MIR6804	NR_106862
MIR6805	NR_106863
MIR6806	NR_106864
MIR6807	NR_106865
MIR6808	NR_106866
MIR6809	NR_106867
MIR6810	NR_106868
MIR6811	NR_106869
MIR6812	NR_106870
MIR6813	NR_106871
MIR6814	NR_106872
MIR6815	NR_106873
MIR6816	NR_106874
MIR6817	NR_106875
MIR6818	NR_106876
MIR6819	NR_106877
MIR6820	NR_106878
MIR6821	NR_106879
MIR6822	NR_106880
MIR6823	NR_106881
MIR6824	NR_106882
MIR6825	NR_106883
MIR6826	NR_106884
MIR6827	NR_106885
MIR6828	NR_106886
MIR6829	NR_106887
MIR6830	NR_106888
MIR6831	NR_106889
MIR6832	NR_106890
MIR6833	NR_106891
MIR6834	NR_106892
MIR6835	NR_106893
MIR6836	NR_106895
MIR6837	NR_106896
MIR6838	NR_106897
MIR6839	NR_106898
MIR6840	NR_106899
MIR6841	NR_106900
MIR6842	NR_106901
MIR6843	NR_106902
MIR6844	NR_106903
MIR6845	NR_106904
MIR6846	NR_106905
MIR6847	NR_106906
MIR6848	NR_106907
MIR6849	NR_106908
MIR6850	NR_106909
MIR6851	NR_106910
MIR6852	NR_106911
MIR6853	NR_106912
MIR6854	NR_106913
MIR6855	NR_106914
MIR6856	NR_106915
MIR6857	NR_106916
MIR6858	NR_106917
MIR6859-1	NR_106918
MIR6859-4	NR_128720
MIR6860	NR_106920
MIR6861	NR_106921
MIR6862-1	NR_106922
MIR6862-2	NR_107058
MIR6863	NR_106923
MIR6864	NR_106924
MIR6865	NR_106925
MIR6866	NR_106926
MIR6867	NR_106927
MIR6868	NR_106928
MIR6869	NR_106929
MIR6870	NR_106930
MIR6871	NR_106931
MIR6872	NR_106932
MIR6873	NR_106933
MIR6874	NR_106934
MIR6875	NR_106935
MIR6876	NR_106936
MIR6877	NR_106937
MIR6878	NR_106938
MIR6879	NR_106939
MIR6880	NR_106940
MIR6881	NR_106941
MIR6882	NR_106942
MIR6883	NR_106943
MIR6884	NR_106944
MIR6885	NR_106945
MIR6886	NR_106946
MIR6887	NR_106947
MIR6888	NR_106948
MIR6889	NR_106949
MIR6890	NR_106950
MIR6891	NR_106951
MIR6892	NR_106952
MIR6893	NR_106953
MIR6894	NR_106954
MIR6895	NR_106955
MIR7-1	NR_029605
MIR7-2	NR_029606
MIR7-3	NR_029607
MIR7-3HG	NR_027148
MIR708	NR_030598
MIR7106	NR_106956
MIR7107	NR_106957
MIR7108	NR_106958
MIR7109	NR_106959
MIR711	NR_031756
MIR7110	NR_106960
MIR7111	NR_106961
MIR7112	NR_107057
MIR7113	NR_106963
MIR7114	NR_106964
MIR7150	NR_106972
MIR7151	NR_106973
MIR7152	NR_106974
MIR7153	NR_106975
MIR7154	NR_106976
MIR7155	NR_106977
MIR7156	NR_106978
MIR7157	NR_106979
MIR7158	NR_106980
MIR7159	NR_106982
MIR7160	NR_106983
MIR7161	NR_106981
MIR7162	NR_106985
MIR718	NR_031757
MIR744	NR_030613
MIR7515	NR_106986
MIR7515HG	NR_110497
MIR758	NR_030406
MIR759	NR_031582
MIR760	NR_030621
MIR761	NR_031580
MIR762	NR_031576
MIR762HG	NR_110940
MIR764	NR_031581
MIR7641-1	NR_106987
MIR7641-2	NR_106988
MIR765	NR_030527
MIR766	NR_030413
MIR767	NR_030409
MIR769	NR_030412
MIR770	NR_030528
MIR7702	NR_106989
MIR7703	NR_106990
MIR7704	NR_106991
MIR7705	NR_106992
MIR7706	NR_106993
MIR7843	NR_106994
MIR7844	NR_106998
MIR7845	NR_106999
MIR7846	NR_107000
MIR7847	NR_107001
MIR7848	NR_107002
MIR7849	NR_107003
MIR7850	NR_107004
MIR7851	NR_107005
MIR7852	NR_107006
MIR7853	NR_107007
MIR7854	NR_107008
MIR7855	NR_107009
MIR7856	NR_107010
MIR7973-1	NR_107012
MIR7973-2	NR_107013
MIR7974	NR_107014
MIR7975	NR_107015
MIR7976	NR_107016
MIR7977	NR_107017
MIR7978	NR_107018
MIR802	NR_030414
MIR8052	NR_107019
MIR8053	NR_107020
MIR8054	NR_107021
MIR8055	NR_107022
MIR8056	NR_107023
MIR8057	NR_107024
MIR8058	NR_107025
MIR8059	NR_107026
MIR8060	NR_107027
MIR8061	NR_107028
MIR8062	NR_107029
MIR8063	NR_107030
MIR8064	NR_107031
MIR8065	NR_107032
MIR8066	NR_107033
MIR8067	NR_107034
MIR8068	NR_107035
MIR8070	NR_107037
MIR8071-1	NR_107038
MIR8071-2	NR_107059
MIR8072	NR_107039
MIR8073	NR_107040
MIR8074	NR_107041
MIR8075	NR_107042
MIR8076	NR_107043
MIR8077	NR_107044
MIR8078	NR_107045
MIR8079	NR_107046
MIR8080	NR_107047
MIR8081	NR_107048
MIR8082	NR_107049
MIR8083	NR_107050
MIR8084	NR_107051
MIR8085	NR_107052
MIR8086	NR_107053
MIR8087	NR_107054
MIR8088	NR_107055
MIR8089	NR_107056
MIR8485	NR_130470
MIR873	NR_030618
MIR874	NR_030588
MIR875	NR_030596
MIR876	NR_030597
MIR877	NR_030615
MIR885	NR_030614
MIR887	NR_030616
MIR888	NR_030592
MIR889	NR_030595
MIR890	NR_030589
MIR891A	NR_030581
MIR891B	NR_030590
MIR892A	NR_030584
MIR892B	NR_030593
MIR892C	NR_106783
MIR9-1	NR_029691
MIR9-2	NR_030741
MIR9-3	NR_029692
MIR9-3HG	NR_015411
MIR920	NR_030625
MIR921	NR_030626
MIR922	NR_030627
MIR924	NR_030628
MIR924HG	NR_024391
MIR92A1	NR_029508
MIR92A2	NR_029509
MIR92B	NR_030281
MIR93	NR_029510
MIR933	NR_030630
MIR934	NR_030631
MIR935	NR_030632
MIR936	NR_030760
MIR937	NR_030633
MIR938	NR_030634
MIR939	NR_030635
MIR940	NR_030636
MIR941-1	NR_030637
MIR941-2	NR_030638
MIR941-3	NR_030639
MIR941-4	NR_040032
MIR941-5	NR_128719
MIR942	NR_030640
MIR943	NR_030641
MIR944	NR_030642
MIR95	NR_029511
MIR9500	NR_128707
MIR96	NR_029512
MIR98	NR_029513
MIR99A	NR_029514
MIR99AHG	NR_027790
MIR99B	NR_029843
MIRLET7A1	NR_029476
MIRLET7A2	NR_029477
MIRLET7A3	NR_029478
MIRLET7B	NR_029479
MIRLET7BHG	NR_027033
MIRLET7C	NR_029480
MIRLET7D	NR_029481
MIRLET7DHG	NR_046163
MIRLET7E	NR_029482
MIRLET7F1	NR_029483
MIRLET7F2	NR_029484
MIRLET7G	NR_029660
MIRLET7I	NR_029661
MIS12	NM_001258220
MIS18A	NM_018944
MIS18BP1	NM_018353
MISP	NM_173481
MISP3	NM_001291291
MITD1	NM_138798
MITF	NM_198159
MIXL1	NM_031944
MKI67	NM_002417
MKKS	NM_170784
MKL1	NM_020831
MKL2	NM_014048
MKLN1	NM_013255
MKLN1-AS	NR_125364
MKNK1	NM_003684
MKNK1-AS1	NR_038403
MKNK2	NM_199054
MKRN1	NM_013446
MKRN2	NM_014160
MKRN2OS	NM_001195279
MKRN3	NM_005664
MKRN7P	NR_026640
MKRN9P	NR_033410
MKS1	NM_017777
MKX	NM_001242702
MKX-AS1	NR_121652
MLANA	NM_005511
MLC1	NM_139202
MLEC	NM_014730
MLF1	NM_022443
MLF2	NM_005439
MLH1	NM_000249
MLH3	NM_001040108
MLIP	NM_138569
MLIP-IT1	NR_046832
MLKL	NM_152649
MLLT1	NM_005934
MLLT10	NM_001195626
MLLT10P1	NR_045115
MLLT11	NM_006818
MLLT3	NM_004529
MLLT6	NM_005937
MLN	NM_002418
MLNR	NM_001507
MLPH	NM_024101
MLST8	NM_001199173
MLX	NM_170607
MLXIP	NM_014938
MLXIPL	NM_032951
MLYCD	NM_012213
MMAA	NM_172250
MMAB	NM_052845
MMACHC	NM_015506
MMADHC	NM_015702
MMD	NM_012329
MMD2	NM_001100600
MME	NM_007288
MMEL1	NM_033467
MMGT1	NM_173470
MMP1	NM_002421
MMP10	NM_002425
MMP11	NM_005940
MMP12	NM_002426
MMP13	NM_002427
MMP14	NM_004995
MMP15	NM_002428
MMP16	NM_005941
